date,PRECP,TMIN,DISCH,SEDM
2/28/2013,0.112641081,9.367423237,-1.342936779,27.41234785
3/31/2013,-0.447756849,9.816769872,-1.553111712,703.5935708
4/30/2013,1.080109073,10.03915516,2.238621583,-287.1497768
5/31/2013,1.420045393,10.89395075,6.63099798,-358.6041981
6/30/2013,8.853552761,9.771345963,34.27797366,2256.779339
7/31/2013,12.46461553,9.973495358,93.58795365,56035.89571
8/31/2013,10.49040355,9.790953692,103.2732429,23403.59408
9/30/2013,8.485449766,9.476094569,69.36034346,15387.10144
10/31/2013,5.324963688,8.837901052,45.71741032,1879.290461
11/30/2013,1.952040802,7.904771189,22.60738077,253.117298
12/31/2013,0.062775384,7.418932549,6.008057684,7.891761618
1/31/2014,0.091862503,8.214365885,1.709420649,-505.8617191
2/28/2014,0.238131122,9.079533474,-0.7986677,-126.5760589
3/31/2014,1.199221549,10.0588062,2.433807499,770.6293525
4/30/2014,1.405502514,10.66983794,3.149245983,-249.0610823
5/31/2014,5.725561076,10.69511434,23.96081007,471.6362647
6/30/2014,2.396862075,10.62453959,15.01870456,1386.897171
7/31/2014,10.11711911,10.4592057,74.23745127,42076.41542
8/31/2014,10.41138036,10.08026458,90.15169639,19505.16182
9/30/2014,5.992930842,9.594030946,59.59481626,14371.89277
10/31/2014,3.472782024,8.95944319,42.32488872,1608.39143
11/30/2014,1.089761438,8.151106416,25.74499759,538.3597363
12/31/2014,1.383275761,8.0164062,23.42596213,70.48334897
1/31/2015,0.365378432,8.168612273,7.5607952,-397.8248631
2/28/2015,0.019671665,9.629901148,-0.834842724,-109.5985103
3/31/2015,-0.113754199,11.11492156,-3.84253495,703.5197226
4/30/2015,1.2616009,11.78036199,4.942036358,-242.8388453
5/31/2015,3.632084155,11.31533541,23.03683874,319.1318504
6/30/2015,7.02853318,10.97559734,52.01341307,2778.525102
7/31/2015,6.614197335,10.86724115,71.50406127,37380.48343
8/31/2015,12.36715494,10.30210963,100.4605026,32800.77331
9/30/2015,6.656384648,9.340472226,59.6486279,18501.6492
10/31/2015,3.658886524,8.799082579,32.13264107,1107.609263
11/30/2015,3.137940012,8.735781602,35.97356733,1155.321017
12/31/2015,1.652321571,8.614223254,30.41075449,-98.94264907
1/31/2016,0.352776766,7.810350968,8.426629738,-457.5817488
2/29/2016,-0.156162588,8.949505965,-0.646150779,84.47889539
3/31/2016,-0.004017916,11.08353926,1.405544373,689.1848693
4/30/2016,1.365655241,10.03407391,12.42429847,-14.03479953
5/31/2016,3.634424164,10.83498553,34.34011005,771.5193609
6/30/2016,7.090702281,10.85863228,61.04605878,2848.260779
7/31/2016,12.05386192,10.16021889,103.6924195,53599.64336
8/31/2016,12.01722348,9.904080907,107.9782091,39530.77991
9/30/2016,6.208087896,9.560971682,70.11548964,15284.26599
10/31/2016,2.660840915,8.810043653,47.25558148,1756.095779
11/30/2016,2.920934312,7.616652095,78.46426162,1298.39474
12/31/2016,0.645772112,7.359429226,25.84012925,375.0102361
1/31/2017,-0.286637981,8.11782322,8.05201379,-442.7866331
2/28/2017,-0.310760966,9.197789389,-1.312334529,-145.1336311
3/31/2017,0.872794221,10.64669379,8.090217084,805.4052765
4/30/2017,1.88563703,11.33353084,10.2783165,78.92931266
5/31/2017,4.137931002,11.03287616,15.69544816,236.3563284
6/30/2017,4.887828408,10.64847888,28.68554071,1753.315424
7/31/2017,13.80118106,10.15808949,180.8433274,53064.64949
8/31/2017,12.38994132,9.811747572,109.4520006,24892.41978
9/30/2017,9.830320198,10.16668193,80.77727643,19554.89195
10/31/2017,5.510601322,9.139895345,48.34631142,1649.11079
11/30/2017,1.977918509,7.743248752,22.11276709,578.177809
12/31/2017,0.01997345,7.025655772,10.72641769,-295.084529
