date,PRECP,TMAX,TMIN,TMEAN,DISCH,SEDM
11/30/2000,4.450573477,20.34207885,8.862867384,14.60247312,38.31314624,4737.706896
12/31/2000,1.87483871,21.25799283,8.326236559,14.79211469,22.23684624,441.6779117
1/31/2001,0.392043011,22.25584229,7.583225807,14.91953405,7.295469892,120.1690611
2/28/2001,0.020852534,23.45925499,8.003225807,15.7312404,3.57068894,51.66697754
3/31/2001,0.159562212,23.97753456,8.990322582,16.48392857,2.361699693,38.74627884
4/30/2001,0.628451101,24.7931618,10.5049104,17.6490361,1.734140911,35.45489951
5/31/2001,1.534480287,24.33713262,11.23716846,17.78715054,1.685118638,44.53989661
6/30/2001,3.981505376,22.9962724,11.13670251,17.06648745,5.967296775,186.7253332
7/31/2001,7.648100357,20.72795699,10.68770609,15.70783154,36.39909211,17866.58439
8/31/2001,11.65025089,18.96236559,10.26405018,14.61320788,96.88677741,31939.47677
9/30/2001,11.04913978,19.06792115,9.849605734,14.45876344,111.2993218,36446.83657
10/31/2001,7.605053763,20.1937276,9.4990681,14.84639785,85.11284873,18853.5427
11/30/2001,2.960286738,21.41860215,8.497132616,14.95786738,26.0477,4798.269635
12/31/2001,1.143405018,22.21089606,8.152903226,15.18189964,8.029009677,153.9094237
1/31/2002,0.461684588,22.58293907,7.715268817,15.14910394,4.297568817,68.99311513
2/28/2002,0.193509985,23.6046851,8.315745007,15.96021505,2.951792627,42.68776036
3/31/2002,0.528993856,24.19178187,9.163056837,16.67741936,2.363749616,39.45731309
4/30/2002,1.197094214,24.84558116,10.20578085,17.525681,1.986357143,41.49808902
5/31/2002,1.389605735,24.97207885,11.10616488,18.03912186,1.69638172,43.77814255
6/30/2002,3.631003584,24.13824373,11.09086022,17.61455197,8.938537277,281.0908816
7/31/2002,5.608064516,22.56616487,10.81265233,16.6894086,38.90645663,17769.75401
8/31/2002,9.154301076,20.63390681,10.03415771,15.33403226,90.38252114,29721.94626
9/30/2002,8.212078854,20.12724014,9.550909844,14.839075,109.2140323,35936.64037
10/31/2002,6.508853048,21.01971326,8.776716294,14.89821478,82.89424731,18521.16023
11/30/2002,2.796057348,22.17928315,8.166572925,15.17292804,33.36106774,6598.453098
12/31/2002,1.001182796,22.97784946,7.630716846,15.30428315,8.386465593,157.0939819
1/31/2003,0.049569892,23.26387097,7.486630825,15.3752509,5.470325806,86.99379973
2/28/2003,0.239093702,23.70649002,7.999884793,15.85318741,4.196499616,60.68098522
3/31/2003,0.392857143,24.21347926,9.01343318,16.61345622,3.503822197,59.06068037
4/30/2003,0.672857143,24.77039682,10.20992063,17.49015873,3.003472017,62.23982938
5/31/2003,0.542365591,25.28111111,11.19283154,18.23697133,2.705187455,70.20733065
6/30/2003,1.844587814,24.61111111,11.2583871,17.9347491,6.435467025,199.5785976
