date,PRECP,TMIN,DISCH,SEDM
7/31/2009,3.845762031,10.86728384,85.11746815,47795.83777
8/31/2009,3.488149639,10.49924629,109.6866572,39949.18052
9/30/2009,2.858306465,9.789370259,96.25028322,23867.52531
10/31/2009,1.60945494,8.710694339,26.83449257,5893.161584
11/30/2009,0.766508201,8.13887586,2.856741725,-2121.504367
12/31/2009,0.417219037,8.104184981,16.89927805,392.4455033
1/31/2010,-0.225029569,8.283953135,6.625196757,-1090.814952
2/28/2010,-0.919379328,8.906819456,-10.96784596,-4122.841443
3/31/2010,-0.509785062,8.865653724,-10.485236,-2421.669423
4/30/2010,1.043321463,8.087705745,2.539860033,2003.997647
5/31/2010,3.380169396,10.29124918,25.47929369,5586.591558
6/30/2010,6.821916416,9.354827815,62.8178604,8689.466154
7/31/2010,8.262148683,9.768458476,79.51670228,47631.85615
8/31/2010,7.465104936,9.543541605,73.53470371,19447.40352
9/30/2010,6.205772741,9.138926883,64.95943036,17107.49767
10/31/2010,3.675084609,8.446599759,45.06406146,6338.867031
11/30/2010,2.286426163,8.191371946,32.20435958,-531.1155158
12/31/2010,2.314229777,8.423584724,28.83791706,-416.8505964
1/31/2011,1.913184708,8.701202365,18.87438032,-2135.813852
2/28/2011,1.690173907,9.205948422,6.810869818,-2951.625435
3/31/2011,1.541034853,9.447817909,4.036167355,-1326.695241
4/30/2011,1.295751092,9.358237429,9.883310238,2124.450786
5/31/2011,1.487133421,9.320769929,22.3566079,4880.823398
6/30/2011,2.07173342,9.20658398,44.27435279,6889.978787
7/31/2011,2.298328394,9.008611918,53.88906283,24487.95124
8/31/2011,2.206571907,8.757174776,49.97866108,16645.85099
9/30/2011,2.141087743,8.349729817,45.51636555,15431.17834
10/31/2011,1.947070812,7.785104849,35.16489083,5328.251301
11/30/2011,1.558726453,7.694625055,26.03248876,734.3850748
12/31/2011,0.979564052,8.115212526,19.39261882,1397.562553
1/31/2012,0.119632701,8.741717059,7.354041377,-1057.690756
2/29/2012,-1.053916806,9.740968409,-8.419182082,-4309.094797
3/31/2012,-0.552452834,10.36518221,-10.07233223,-2921.781094
4/30/2012,1.784891466,10.54856836,3.024701466,2625.256999
5/31/2012,4.979200537,10.6710654,20.54809832,5438.100997
6/30/2012,9.578229129,10.53200331,46.88358445,6166.549228
7/31/2012,11.16940678,10.24432296,70.05132479,47296.04457
8/31/2012,9.34352725,9.808836647,57.03298247,19229.8552
9/30/2012,6.680166215,8.985014808,46.29385676,19037.86098
10/31/2012,1.997891277,7.771038322,19.80037127,6162.038985
11/30/2012,-0.605637387,7.329054333,4.688324886,-482.0214909
12/31/2012,-0.677096592,7.71015906,2.745428456,130.6065706
1/31/2013,-1.193020949,8.335470031,-5.448752315,-2002.304971
2/28/2013,-1.105231995,9.500716082,-14.08516693,-3881.147333
3/31/2013,-0.234653042,10.1332718,-10.58871998,-2271.874899
4/30/2013,1.220193436,10.13123177,4.278285547,2108.34007
5/31/2013,4.420507345,10.2613858,28.86872927,5426.520775
6/30/2013,9.471078287,10.25702026,66.37579595,7924.999748
7/31/2013,11.38644524,10.07120356,82.64647411,47747.40335
8/31/2013,10.03007017,9.757566805,75.48905101,17644.31893
9/30/2013,7.977578542,9.122572502,64.13366114,17234.18635
10/31/2013,4.021435915,8.151442922,39.86861084,6322.418056
11/30/2013,1.743300753,7.797546843,24.04249495,-109.2209532
12/31/2013,1.539930356,8.098721907,19.18195119,-409.990838
1/31/2014,0.69660669,8.575361949,7.666492534,-2476.235849
2/28/2014,0.110135334,9.466645076,-5.283990674,-3822.309594
3/31/2014,0.456186619,10.02352753,-6.711283371,-1949.988859
4/30/2014,1.571919401,10.17241839,2.865028748,2674.668795
5/31/2014,3.856992182,10.47585037,21.33782454,5635.831135
6/30/2014,7.490606483,10.75047356,52.07182373,7028.841767
7/31/2014,8.871469575,10.65877726,67.12783072,36961.96075
8/31/2014,7.835807181,10.21598817,64.93358864,15043.64446
9/30/2014,6.296867569,9.436044733,58.8904374,14589.59826
10/31/2014,3.35541114,8.225880602,41.79234191,5753.209817
11/30/2014,1.586270371,7.831032832,29.92719514,513.2153754
12/31/2014,1.271193564,8.331241044,24.55160179,-35.60511964
1/31/2015,0.419464557,9.043033191,11.42448876,-2153.482418
2/28/2015,-0.331652053,10.28692195,-5.962205164,-3870.493532
3/31/2015,0.019273471,10.97278174,-7.910784769,-2286.23633
4/30/2015,1.392868663,10.98299649,5.657660821,2314.235271
5/31/2015,3.820779919,11.11146029,27.75302199,6093.232989
6/30/2015,7.571446967,11.08151625,63.39127253,9398.02454
7/31/2015,9.132918963,10.83828454,79.12871475,32185.6067
8/31/2015,8.302038741,10.4357936,72.42497281,25071.63675
9/30/2015,7.01596721,9.673754028,63.66389979,21665.52867
10/31/2015,4.384651172,8.534230987,44.33667991,5467.265862
11/30/2015,2.638309159,8.072884172,30.76038501,-1380.082763
12/31/2015,2.03335866,8.334402355,25.36730976,1155.867301
1/31/2016,0.746628603,8.786895166,13.21685035,-1138.95756
2/29/2016,-0.678140519,9.696637905,-1.652259885,-4251.821263
3/31/2016,-0.473977276,10.22809572,-1.739068517,-2610.476549
4/30/2016,1.351074955,10.29986657,12.97877508,2658.327452
5/31/2016,4.383007246,10.53974317,37.16978856,6429.942152
6/30/2016,9.095681259,10.74360334,75.39686154,9283.171215
7/31/2016,10.91128221,10.58412223,94.2481898,48238.36457
8/31/2016,9.512270777,10.08368936,91.39130518,31704.65239
9/30/2016,7.518961179,9.235502085,82.47152283,18709.08594
10/31/2016,3.756605936,7.950348357,58.59897056,7054.957622
11/30/2016,1.497685654,7.491616711,57.36462975,-479.1601761
12/31/2016,1.130052627,7.937589208,35.5554126,2.375923188
1/31/2017,0.082267333,8.599270766,16.06171412,-1757.994128
2/28/2017,-0.824484577,9.800963112,-13.26198654,-3915.287363
3/31/2017,-0.203935208,10.48564016,-12.99160874,-2025.756323
4/30/2017,1.850902345,10.53963627,18.44217456,2719.794475
5/31/2017,4.906155213,10.74464703,39.13548912,5768.580651
6/30/2017,9.291064932,10.8344795,56.17918736,7305.209058
7/31/2017,12.62687543,10.66069508,163.0424952,47868.8502
8/31/2017,10.19796511,10.27041719,87.08718665,20107.09231
9/30/2017,8.259850492,9.518041765,80.76405131,19541.41814
10/31/2017,4.114290692,8.36154071,41.12995751,6166.649203
11/30/2017,1.862531986,7.693772367,19.7133304,-476.6235316
12/31/2017,1.927052133,7.543961428,21.43670356,684.7137166
