date,PRECP,TMIN,TMEAN,DISCH,SEDM
2004-03-31,0.577453818,10.49473426,17.38588623,4.745238771,654.2323578
2004-04-30,1.455977546,11.17856967,17.59550818,2.692913351,-374.0910026
2004-05-31,1.48658019,10.75012371,17.56887386,-1.766562968,-267.771441
2004-06-30,5.9340756,10.45807067,16.40049842,14.64213121,1401.781191
2004-07-31,14.01474351,10.29507541,15.12977012,82.72994392,44103.98098
2004-08-31,9.765344845,9.654197404,14.46016058,98.99544413,39126.2613
2004-09-30,6.620137436,8.616693288,14.6521994,53.40660082,13431.94885
2004-10-31,3.394357432,7.965402761,14.77010746,24.57112985,203.5160357
2004-11-30,1.037015019,7.705456137,14.70879694,11.61142413,589.5490715
2004-12-31,-0.090033596,7.925201946,15.25570766,1.788840207,-182.9922083
2005-01-31,0.141079835,7.975493711,15.93634173,2.155045641,-486.4296879
2005-02-28,0.275402548,9.715392682,17.34519179,3.099634698,-32.56247837
2005-03-31,0.083019177,10.91394679,18.1724609,5.255294377,779.8036699
2005-04-30,0.769621131,11.57596217,18.37482991,4.276580093,-177.2178523
2005-05-31,1.769887233,11.30266758,17.87605604,-0.973026554,-282.3061581
2005-06-30,4.326966112,10.62983158,16.62033373,19.18246563,1593.466921
2005-07-31,9.771582692,9.548770384,14.55304346,82.50646358,43312.09204
2005-08-31,6.373151123,8.970531238,13.818015,115.5985345,28440.69478
2005-09-30,1.494258507,9.225965029,14.79709863,124.8351924,45691.38951
2005-10-31,5.548891065,8.693020396,15.11306405,44.34072483,989.870701
2005-11-30,1.790185398,7.217864308,14.62398078,16.27073932,1142.332841
2005-12-31,0.240241447,7.17688405,15.095104,1.668163489,-210.2322074
2006-01-31,0.091149305,8.679148396,16.44289832,2.061329495,-773.1988487
2006-02-28,-0.162661314,9.760064889,17.32763872,4.343811696,402.6685961
2006-03-31,0.376553423,10.39571928,17.75868381,5.54235735,727.4151414
2006-04-30,1.116611799,10.7056071,17.53872162,3.047798183,-408.5620565
2006-05-31,2.777799914,10.46136637,16.5482214,2.179922366,-264.8783878
2006-06-30,3.662000413,10.32602776,15.67746124,23.10868138,1366.302155
2006-07-31,7.969565084,10.39665203,14.99458631,96.39594115,31585.76889
2006-08-31,7.94294837,10.11276762,14.85032909,183.1976338,42865.53521
2006-09-30,3.032423302,9.564734126,15.46994948,133.5273583,33084.25618
2006-10-31,0.658090058,8.843336047,15.553009,28.97435903,987.2432594
2006-11-30,0.78597475,7.91016463,14.95151654,16.6755837,1107.786136
2006-12-31,0.877883148,7.771053753,15.07902689,2.020577561,-250.2825013
2007-01-31,0.457665404,8.516505626,15.87319952,1.155228215,-746.3174382
2007-02-28,0.302476841,9.448072263,16.86135488,2.872557881,359.1784525
2007-03-31,0.024938129,10.56026631,18.13609956,-1.708750197,601.6153149
2007-04-30,0.567372879,11.1906749,18.33197576,1.638590846,-446.9296441
2007-05-31,1.822842367,11.13271046,17.28112258,7.440294746,-184.9622232
2007-06-30,2.988528806,10.99160876,16.14635825,43.77924028,2540.221844
2007-07-31,3.40498369,10.80119465,14.9241761,120.4525194,64692.06044
2007-08-31,2.971896743,10.15240895,14.37338537,141.2920812,31744.48204
2007-09-30,1.48273349,9.13416308,14.76941485,162.3042161,40477.18149
2007-10-31,0.456920842,8.231584485,14.94691146,33.85494393,1183.64507
2007-11-30,0.118270375,7.479921167,14.83953889,14.63510938,845.4176782
2007-12-31,-0.102593329,7.432326171,15.11099838,4.62972519,-508.3943515
2008-01-31,-0.02475282,8.176103247,15.62039979,4.189378612,-776.2815045
2008-02-29,0.164013798,9.037473018,16.38075499,7.484447366,446.7783713
2008-03-31,0.288921887,9.961002596,17.48640275,2.857401341,722.4380158
2008-04-30,1.486954418,10.53702155,17.53352899,4.084683929,-246.4502273
2008-05-31,3.671666125,10.60468664,16.36721189,5.135128544,-162.8630998
2008-06-30,5.578775586,10.54734023,15.48474006,45.13494095,2361.291751
2008-07-31,7.223101182,10.37042704,14.92817087,151.3691525,53072.00754
2008-08-31,6.524897131,9.986303382,14.71447328,147.8589866,35389.80617
2008-09-30,2.433758547,9.506912291,15.0683784,101.9546011,25278.91446
2008-10-31,0.948102336,8.853172231,15.14103281,18.06208906,893.3641294
2008-11-30,0.123214805,7.993539829,14.81302579,22.01276695,819.4793364
2008-12-31,0.02839703,7.953564622,15.09599678,14.88320324,-209.9458886
2009-01-31,0.995086877,8.634167056,15.9603071,8.941798127,-580.2451835
2009-02-28,1.166385587,9.778860093,16.85892232,7.181978545,304.6754883
2009-03-31,0.238632628,10.78973379,17.77034871,5.435497869,688.3762169
2009-04-30,0.391108406,11.3458375,18.22199697,-1.907376026,-322.2491234
2009-05-31,1.342835457,11.22312487,18.17900067,-3.932957193,-355.8326143
2009-06-30,2.694000046,11.05630734,17.34786706,9.139735202,1223.091432
2009-07-31,3.673982462,10.90861205,15.62328005,112.5875069,61144.46485
2009-08-31,3.72525764,10.3845087,14.82067977,137.3161324,47783.62219
2009-09-30,3.799514329,9.558780878,15.19323452,82.58458963,20571.49027
2009-10-31,1.381533317,8.816979276,15.33499473,21.3698444,899.256996
2009-11-30,0.437645315,8.07958922,15.23855074,11.30412161,643.3596569
2009-12-31,-0.134704445,8.089708204,15.48737584,5.470389784,-386.5526008
2010-01-31,0.140319307,8.577436863,15.96018808,5.651919116,-542.2389843
2010-02-28,0.209924288,9.184146116,16.30537347,5.236821244,174.937333
2010-03-31,-0.523430787,8.418768031,16.46373432,-2.639572502,688.5581483
2010-04-30,0.945006353,7.706879183,16.30386656,0.925957247,-308.3595387
2010-05-31,1.385704123,10.73617688,15.1548434,7.90935659,-357.6427471
2010-06-30,8.648331179,9.174148533,15.28363543,41.63656354,2527.497782
2010-07-31,8.540802411,9.65941691,14.5342548,93.02276429,56189.39204
2010-08-31,7.630804596,9.634470033,14.41908139,94.88751808,27040.75755
2010-09-30,4.823477765,9.214163131,15.00418285,57.50878735,13547.91887
2010-10-31,2.973100259,8.823645395,15.17261818,37.15654924,1520.000966
2010-11-30,3.181500858,8.235676859,14.90348211,33.89297802,502.1319128
2010-12-31,2.765636941,8.138513726,15.13513942,31.4636574,406.5274675
2011-01-31,1.992443599,8.588567083,15.81886851,19.75676765,-222.0295121
2011-02-28,1.377091676,9.085929064,16.44947967,6.881962354,62.18751466
2011-03-31,1.63855244,9.672969385,17.08355404,13.7170983,774.9233336
2011-04-30,0.752782319,9.683733547,16.94996553,4.361081344,36.23539314
2011-05-31,2.109356173,8.876354944,15.92814387,16.63905028,58.56349986
2011-06-30,2.614637726,8.708154886,15.11132431,34.03262139,2183.575165
2011-07-31,2.050158399,8.858772922,14.55498508,56.2871877,28714.21729
2011-08-31,2.061620051,9.339000615,14.36762442,63.40452766,16045.84881
2011-09-30,1.64038818,8.634522592,14.74378382,41.35868623,10577.79554
2011-10-31,1.472085677,8.177462923,14.85833519,29.1547468,1153.342767
2011-11-30,1.282973027,7.89550294,14.60113057,30.17927333,622.9034112
