date,PRECP,TMIN,DISCH,SEDM
4/30/2007,0.888032566,10.67500191,11.86459434,-512.3260346
5/31/2007,2.068182863,11.00440557,8.215758622,-3350.629776
6/30/2007,2.860869897,11.09624834,39.88557722,4901.363938
7/31/2007,3.232551016,11.01675986,120.7110195,54571.15776
8/31/2007,2.858325166,10.29545962,136.3788837,30852.98811
9/30/2007,1.619674844,8.923779113,168.1025243,39851.22126
10/31/2007,0.673836633,7.945265376,31.62837241,-697.0994142
11/30/2007,0.196328334,7.438806387,26.66291448,1642.75794
12/31/2007,-0.187756376,7.587284565,5.35964035,734.2791482
1/31/2008,-0.32870225,8.519944446,-13.06027173,-452.8793263
2/29/2008,-0.133292209,9.293444257,-8.018527043,805.7554803
3/31/2008,0.254777385,9.766360539,11.93957939,1138.805872
4/30/2008,1.693486954,10.21486645,20.67630274,-364.7558252
5/31/2008,4.171587895,10.51879649,7.337636389,-3899.398943
6/30/2008,5.833015447,10.64802918,43.66523053,5011.715176
7/31/2008,6.580032402,10.67174706,138.6011637,52091.20703
8/31/2008,5.840715038,10.14542952,156.7238717,33271.51148
9/30/2008,3.397563118,9.067384942,87.64958241,29377.09455
10/31/2008,1.465861861,8.336489086,43.22363811,3693.535785
11/30/2008,0.313599398,8.010770674,25.48377871,-905.9510217
12/31/2008,-0.277209535,8.276952893,6.312553462,-3222.464226
1/31/2009,-0.03077544,9.243056149,-6.653143596,-1456.326962
2/28/2009,0.279277068,10.02984677,-4.558640501,875.7049092
3/31/2009,0.480829489,10.50989077,15.28999448,2510.611467
4/30/2009,1.182270366,10.89684646,16.06915095,998.195938
5/31/2009,2.296909667,11.07968692,-13.50935111,-6335.806277
6/30/2009,3.074728226,11.09812541,15.21247479,5815.773287
7/31/2009,3.474551538,11.00753781,112.2679168,53945.17802
8/31/2009,3.299753465,10.49318639,134.4386703,46688.48661
9/30/2009,2.446027761,9.561172909,72.02749159,18532.44644
10/31/2009,1.701928191,8.821238704,33.15930799,2914.407389
11/30/2009,1.247332489,8.335674838,18.04397049,2807.624695
12/31/2009,0.485622089,8.137144621,2.656677853,-10.24306997
1/31/2010,-0.588687119,8.367626096,-4.367476106,-4423.143705
2/28/2010,-0.673372834,8.433305747,-3.998128252,-3507.595981
3/31/2010,-0.427455053,8.546593635,3.030866199,3214.750685
4/30/2010,1.951010287,8.521125154,10.27992771,3643.417321
5/31/2010,1.108286545,10.97821008,12.83563433,-2316.077992
6/30/2010,9.396592515,8.347001423,36.39415031,3978.189425
7/31/2010,7.763923159,9.907770573,84.36931796,53241.00759
8/31/2010,6.806661242,10.0161627,95.80231441,25632.21653
9/30/2010,5.629954828,8.931214056,65.17965594,12221.1405
10/31/2010,3.935685374,8.464798686,44.25273641,2705.577406
11/30/2010,2.786384519,8.273966345,34.11183798,1751.858467
12/31/2010,2.026898747,8.352007803,22.41552471,773.4221205
1/31/2011,1.832485159,8.814407393,14.10169051,-2266.482034
2/28/2011,1.659137747,9.153488594,8.547758931,-1903.144559
3/31/2011,1.399360444,9.301336408,4.209363403,2010.697902
4/30/2011,1.466868383,9.373165281,10.90865288,2256.093127
5/31/2011,1.8197922,9.308631797,28.91544809,-883.9743843
6/30/2011,2.062189018,9.199007609,42.23275352,2351.86175
7/31/2011,2.158868022,9.100449155,49.56709779,29430.05878
8/31/2011,2.167313912,8.756766508,50.27632768,15052.76268
9/30/2011,2.019348029,8.182563648,42.08500476,21480.92411
